image,label
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1256.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1477.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-402.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1308.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2490.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/healthy/train-healthy-172.jpg,4
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2339.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2650.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-716.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-805.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-395.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-654.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-9.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-77.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1792.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1710.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-20.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1281.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2570.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1048.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-136.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-997.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-196.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-298.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1310.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1991.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/healthy/train-healthy-27.jpg,4
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-609.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-304.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2631.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1587.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-783.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1961.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1279.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1451.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-434.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-766.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-623.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2255.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1426.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/healthy/train-healthy-204.jpg,4
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1942.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1778.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-907.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1121.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-930.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2132.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1702.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-38.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-115.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2213.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2142.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1482.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-620.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-261.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-16.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-364.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-508.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-36.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/healthy/train-healthy-195.jpg,4
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-372.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-726.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-263.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1240.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-215.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1254.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2591.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-390.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-840.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2437.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-988.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-542.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-21.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-769.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1126.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-493.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2424.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1554.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1252.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-606.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-616.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1273.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-6.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2397.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-297.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-84.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1388.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-121.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2131.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-575.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-181.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-400.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-325.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-417.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1400.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2627.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-65.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-978.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-857.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-145.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-312.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-18.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-310.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-146.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/healthy/train-healthy-166.jpg,4
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-157.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1198.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-18.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-324.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/healthy/train-healthy-237.jpg,4
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-971.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2635.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2501.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1866.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2186.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-208.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1042.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-442.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2094.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-135.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-934.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1636.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-68.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-535.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1801.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-895.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1418.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-505.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-145.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-84.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-645.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2384.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2095.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-25.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-400.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1073.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-610.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1011.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2592.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-106.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-276.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-167.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1728.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1868.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2462.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-385.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2082.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/healthy/train-healthy-219.jpg,4
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2443.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-924.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/healthy/train-healthy-86.jpg,4
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-98.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/healthy/train-healthy-57.jpg,4
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-76.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-353.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-230.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1216.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-224.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-467.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2134.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-341.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-14.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1863.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1006.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2093.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2497.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-161.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1015.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1668.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1381.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2434.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2509.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-731.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-566.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1944.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-468.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-328.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-463.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-85.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2595.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1645.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1195.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-72.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1820.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-722.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1135.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2223.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-131.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-429.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1383.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1310.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-717.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-828.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-746.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-689.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-70.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-516.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-265.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-388.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2164.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1389.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-351.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-44.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-321.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-934.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-148.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-419.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1956.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1333.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-263.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-823.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-250.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1876.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-368.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1413.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-375.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-255.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-754.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-67.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-378.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-595.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1712.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-193.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-479.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-998.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-88.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-731.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-860.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-357.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2267.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1930.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/healthy/train-healthy-112.jpg,4
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1247.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2058.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2101.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2065.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1424.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-423.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1038.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-748.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2485.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-781.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2212.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1345.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-406.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-474.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-548.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-6.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-259.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-994.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/healthy/train-healthy-128.jpg,4
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1508.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-208.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-810.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-856.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-791.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-438.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-584.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1546.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1011.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-90.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-106.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-326.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1329.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-297.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2036.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-127.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-525.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-227.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-310.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1847.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-916.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-489.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-463.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1183.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-394.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1440.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-237.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1395.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-948.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-646.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-1237.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-725.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-791.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-940.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-2.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-864.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-665.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-2453.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbb/train-cbb-216.jpg,0
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-362.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-1555.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-450.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-713.jpg,3
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cbsd/train-cbsd-559.jpg,1
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cgm/train-cgm-333.jpg,2
/var/scratch/adam/cassava-raw/cassavaleafdata/train/cmd/train-cmd-359.jpg,3
